,region,price,description,dateStata,dateISO,year,month
20317,8,1.75,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20318,5,1.35,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20319,9,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20320,12,0.40000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20321,6,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20322,5,1.49,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20323,9,1.75,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20324,7,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20325,13,1.65,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20326,9,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20327,9,1.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20328,11,0.44999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20329,7,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20330,11,1.89,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20331,11,0.34999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20332,2,2.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20333,2,4.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20334,9,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20335,13,1.8,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20336,9,1.6900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20337,11,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20338,5,1.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20339,8,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20340,2,1.99,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20341,9,1.6900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20342,12,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20343,7,1.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20344,11,1.75,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20345,3,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20346,8,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20347,4,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20348,10,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20349,6,0.28999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20350,9,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20351,2,0.55000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20352,12,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20353,5,1.9,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20354,3,0.44999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20355,6,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20356,4,1.35,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20357,2,5.5500002,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20358,4,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20359,3,0.44999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20360,2,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20361,2,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20362,11,1.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20363,2,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20364,3,1.6900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20365,9,1.6900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20366,4,1.65,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20367,4,1.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20368,6,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20369,9,1.65,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20370,9,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20371,12,1.65,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20372,7,0.28999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20373,13,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20374,8,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20375,3,2.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20376,5,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20377,3,1.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20378,8,3.9000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20379,5,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20380,7,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20381,10,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20382,8,0.55000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20383,5,0.44999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20384,11,1.7,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20385,8,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20386,9,2.3900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20387,9,2.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20388,7,1.65,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20389,8,0.28999999,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20390,2,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20391,4,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20392,3,1.65,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20393,9,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20394,12,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20395,3,2.29,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20396,12,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20397,13,1.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20398,2,4.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20399,12,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20400,12,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20401,8,1.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20402,7,0.49000001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20403,8,1.75,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20404,10,1.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20405,3,3.8900001,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20406,8,0.5,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20407,10,1.75,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20408,3,2.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20409,12,1.75,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20410,2,1.0,PAIN KILLER TABLETS-16-24 PACK,01-05-2021,2021-05-01,2021,5
20411,2,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20412,2,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20413,8,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20414,10,2.05,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20415,9,3.1900001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20416,2,4.6900001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20417,4,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20418,4,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20419,6,5.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20420,9,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20421,2,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20422,9,5.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20423,13,3.3800001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20424,5,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20425,7,3.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20426,12,2.3,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20427,3,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20428,13,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20429,9,3.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20430,3,5.1599998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20431,8,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20432,9,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20433,9,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20434,11,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20435,10,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20436,3,4.75,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20437,7,2.99,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20438,7,1.9,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20439,9,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20440,11,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20441,5,3.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20442,3,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20443,3,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20444,12,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20445,11,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20446,5,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20447,8,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20448,2,5.4899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20449,3,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20450,8,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20451,7,4.0900002,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20452,6,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20453,12,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20454,10,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20455,2,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20456,12,4.75,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20457,7,4.6900001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20458,7,4.75,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20459,13,4.0999999,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20460,2,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20461,12,3.99,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20462,8,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20463,10,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20464,9,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20465,3,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20466,6,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20467,4,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20468,3,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20469,12,2.99,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20470,4,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20471,2,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20472,6,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20473,12,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20474,8,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20475,9,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20476,5,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20477,10,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20478,6,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20479,11,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20480,7,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20481,2,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20482,7,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20483,11,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20484,9,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20485,12,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20486,8,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20487,3,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20488,6,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20489,5,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20490,3,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20491,9,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20492,12,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20493,8,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20494,13,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20495,8,4.75,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20496,11,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20497,2,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20498,5,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20499,2,6.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20500,13,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20501,9,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20502,5,4.75,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20503,3,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20504,3,2.99,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20505,9,2.99,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20506,3,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20507,5,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20508,8,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20509,5,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20510,7,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20511,5,5.4899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20512,4,4.1500001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20513,2,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20514,7,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20515,11,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20516,10,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20517,5,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20518,6,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20519,12,4.9899998,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20520,4,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20521,4,3.5,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20522,10,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20523,8,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20524,4,3.3800001,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20525,12,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20526,9,4.79,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20527,9,4.0,COLD/FLU DRINK POWDER,01-05-2021,2021-05-01,2021,5
20528,4,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20529,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20530,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20531,2,2.5,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20532,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20533,2,2.99,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20534,12,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20535,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20536,2,5.0,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20537,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20538,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20539,3,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20540,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20541,8,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20542,13,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20543,12,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20544,7,2.79,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20545,11,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20546,10,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20547,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20548,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20549,6,5.8499999,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20550,3,2.4000001,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20551,5,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20552,8,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20553,9,4.9899998,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20554,7,4.0,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20555,6,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20556,8,2.74,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20557,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20558,5,4.3499999,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20559,7,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20560,3,2.79,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20561,10,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20562,4,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20563,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20564,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20565,5,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20566,9,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20567,3,3.0699999,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20568,13,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20569,12,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20570,9,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20571,11,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20572,11,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20573,9,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20574,7,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20575,8,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20576,6,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20577,3,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20578,2,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20579,8,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20580,12,5.75,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20581,7,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20582,8,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20583,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20584,12,5.75,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20585,3,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20586,4,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20587,10,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20588,2,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20589,5,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20590,13,3.99,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20591,2,2.79,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20592,5,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20593,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20594,3,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20595,5,2.79,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20596,10,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20597,12,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20598,10,2.95,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20599,9,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20600,13,2.6900001,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20601,12,3.9000001,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20602,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20603,5,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20604,2,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20605,2,2.2,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20606,6,2.55,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20607,3,2.49,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
20608,2,2.25,INDIGESTION TABLETS 16-24 PACK,01-02-2022,2022-02-01,2022,2
